20.74580952936203,-3.551964497567495
-20.74580952936203,3.551964497567495
-3.797540641347308,-20.70412493402208
3.797540641347308,20.70412493402208
159.254190470638,3.551964497567495
-159.254190470638,-3.551964497567495
-176.2024593586527,20.70412493402208
176.2024593586527,-20.70412493402208
93.79754064134731,20.70412493402208
86.20245935865269,-20.70412493402208
110.745809529362,-3.551964497567495
69.25419047063797,3.551964497567495
-86.20245935865269,20.70412493402208
-93.79754064134731,-20.70412493402208
-69.25419047063797,-3.551964497567495
-110.745809529362,3.551964497567495
-9.939436559545463,68.96553561432427
170.0605634404546,68.96553561432427
-99.93943655954547,68.96553561432427
80.06056344045454,68.96553561432427
9.939436559545463,-68.96553561432427
-170.0605634404546,-68.96553561432427
99.93943655954547,-68.96553561432427
-80.06056344045454,-68.96553561432427
42.14725023145894,17.56815484133399
-42.14725023145894,-17.56815484133399
23.12376098361559,-39.77244203787116
-23.12376098361559,39.77244203787116
137.8527497685411,-17.56815484133399
-137.8527497685411,17.56815484133399
156.8762390163844,39.77244203787116
-156.8762390163844,-39.77244203787116
66.87623901638442,39.77244203787116
113.1237609836156,-39.77244203787116
132.1472502314589,17.56815484133399
47.85274976854106,-17.56815484133399
-113.1237609836156,39.77244203787116
-66.87623901638442,-39.77244203787116
-47.85274976854106,17.56815484133399
-132.1472502314589,-17.56815484133399
25.25872072676621,44.97852471620954
-154.7412792732338,44.97852471620954
-64.7412792732338,44.97852471620954
115.2587207267662,44.97852471620954
-25.25872072676621,-44.97852471620954
154.7412792732338,-44.97852471620954
64.7412792732338,-44.97852471620954
-115.2587207267662,-44.97852471620954
